"REF_DATE","GEO","DGUID","Household type including census family structure (11)","Household size (7)","Number of earners in household (6)","Ages of household members (18)","Household total income groups (22)","Year (2)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2020","","0","units","0","","121.1.1.1.1.14.1","104230","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$70,000 to $79,999","2015","","0","units","0","","121.1.1.1.1.14.2","86950","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2020","","0","units","0","","121.1.1.1.1.15.1","98820","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$80,000 to $89,999","2015","","0","units","0","","121.1.1.1.1.15.2","84465","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2020","","0","units","0","","121.1.1.1.1.16.1","93995","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$90,000 to $99,999","2015","","0","units","0","","121.1.1.1.1.16.2","80700","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2020","","0","units","0","","121.1.1.1.1.17.1","775680","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 and over","2015","","0","units","0","","121.1.1.1.1.17.2","776045","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2020","","0","units","0","","121.1.1.1.1.18.1","204960","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$100,000 to $124,999","2015","","0","units","0","","121.1.1.1.1.18.2","183905","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2020","","0","units","0","","121.1.1.1.1.19.1","156945","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$125,000 to $149,999","2015","","0","units","0","","121.1.1.1.1.19.2","147140","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2020","","0","units","0","","121.1.1.1.1.20.1","200675","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$150,000 to $199,999","2015","","0","units","0","","121.1.1.1.1.20.2","199205","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2020","","0","units","0","","121.1.1.1.1.21.1","213095","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","$200,000 and over","2015","","0","units","0","","121.1.1.1.1.21.2","245790","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2020","","0","units","0","","121.1.1.1.1.22.1","96000","","","","0"
"2021","Alberta","2021A000248","Total – Household type including census family structure","Total - Households by household size","Total - Number of earners in household","Total - Households by number of persons aged 0 to 5 years","Median total income of household ($)","2015","","0","units","0","","121.1.1.1.1.22.2","102000","","","","0"
